nomor_invoice;id_student;tanggal;total;status
SI.2025.05.00200;A11;31 May 2025;549900;Belum Lunas
SI.2025.05.00199;A12;31 May 2025;99000;Belum Lunas
SI.2025.05.00198;A13;31 May 2025;449900;Belum Lunas
SI.2025.05.00197;A14;31 May 2025;249900;Belum Lunas
SI.2025.05.00196;A15;31 May 2025;349900;Belum Lunas
SI.2025.05.00195;A16;31 May 2025;549900;Belum Lunas
SI.2025.05.00194;A17;31 May 2025;99900;Belum Lunas
SI.2025.05.00193;A18;31 May 2025;99000;Belum Lunas
SI.2025.05.00192;A19;31 May 2025;146958;Belum Lunas
SI.2025.05.00191;A20;31 May 2025;449900;Belum Lunas
SI.2025.05.00190;A21;31 May 2025;199400;Belum Lunas
SI.2025.05.00189;A22;31 May 2025;99000;Belum Lunas
SI.2025.05.00188;A23;31 May 2025;299900;Belum Lunas
SI.2025.05.00187;A24;28 May 2025;359900;Belum Lunas
SI.2025.05.00186;A25;27 May 2025;99900;Belum Lunas
SI.2025.05.00185;A26;26 May 2025;199800;Belum Lunas
SI.2025.05.00184;A27;22 May 2025;549900;Belum Lunas
SI.2025.05.00183;A28;22 May 2025;439920;Belum Lunas
SI.2025.05.00182;A29;22 May 2025;279920;Belum Lunas
SI.2025.05.00181;A30;22 May 2025;99000;Belum Lunas
SI.2025.05.00180;A31;22 May 2025;279920;Belum Lunas
SI.2025.05.00179;A32;22 May 2025;349900;Belum Lunas
SI.2025.05.00178;A33;22 May 2025;449900;Belum Lunas
SI.2025.05.00177;A34;22 May 2025;449900;Belum Lunas
SI.2025.05.00176;A35;22 May 2025;199900;Belum Lunas
SI.2025.05.00175;A36;22 May 2025;199400;Belum Lunas
SI.2025.05.00174;A37;22 May 2025;549900;Belum Lunas
SI.2025.05.00173;A38;22 May 2025;449900;Belum Lunas
SI.2025.05.00172;A39;22 May 2025;349900;Belum Lunas
SI.2025.05.00171;A40;22 May 2025;199900;Belum Lunas
SI.2025.05.00170;A41;22 May 2025;359920;Belum Lunas
SI.2025.05.00169;A42;22 May 2025;449900;Belum Lunas
SI.2025.05.00168;A43;22 May 2025;359920;Belum Lunas
SI.2025.05.00167;A44;22 May 2025;359920;Belum Lunas
SI.2025.05.00166;A45;22 May 2025;199920;Belum Lunas
SI.2025.05.00165;A46;22 May 2025;99000;Belum Lunas
SI.2025.05.00164;A47;22 May 2025;159920;Belum Lunas
SI.2025.05.00163;A48;22 May 2025;230958;Belum Lunas
SI.2025.05.00162;A49;22 May 2025;359920;Belum Lunas
SI.2025.05.00161;A50;22 May 2025;230958;Belum Lunas
SI.2025.05.00160;A51;22 May 2025;125958;Belum Lunas
SI.2025.05.00159;A52;22 May 2025;359920;Belum Lunas
SI.2025.05.00158;A53;22 May 2025;99900;Belum Lunas
SI.2025.05.00157;A54;22 May 2025;359920;Belum Lunas
SI.2025.05.00156;A55;22 May 2025;359920;Belum Lunas
SI.2025.05.00155;A56;22 May 2025;439920;Belum Lunas
SI.2025.05.00154;A57;22 May 2025;99000;Belum Lunas
SI.2025.05.00153;A58;22 May 2025;279920;Belum Lunas
SI.2025.05.00152;A59;22 May 2025;279920;Belum Lunas
SI.2025.05.00151;A60;22 May 2025;359920;Belum Lunas
SI.2025.05.00150;A61;22 May 2025;159920;Belum Lunas
SI.2025.05.00149;A62;22 May 2025;439920;Belum Lunas
SI.2025.05.00148;A63;22 May 2025;239920;Belum Lunas
SI.2025.05.00147;A64;22 May 2025;199920;Belum Lunas
SI.2025.05.00146;A65;22 May 2025;359920;Belum Lunas
SI.2025.05.00145;A66;22 May 2025;99900;Belum Lunas
SI.2025.05.00144;A67;22 May 2025;449900;Belum Lunas
SI.2025.05.00143;A68;22 May 2025;449900;Belum Lunas
SI.2025.05.00142;A69;22 May 2025;249900;Belum Lunas
SI.2025.05.00141;A70;22 May 2025;249900;Belum Lunas
SI.2025.05.00140;A71;22 May 2025;299900;Belum Lunas
SI.2025.05.00139;A72;22 May 2025;99900;Belum Lunas
SI.2025.05.00138;A73;22 May 2025;228772;Belum Lunas
SI.2025.05.00137;A74;22 May 2025;549900;Belum Lunas
SI.2025.05.00136;A75;22 May 2025;446000;Belum Lunas
SI.2025.05.00135;A76;22 May 2025;249900;Belum Lunas
SI.2025.05.00134;A77;22 May 2025;449900;Belum Lunas
SI.2025.05.00133;A78;22 May 2025;349900;Belum Lunas
SI.2025.05.00132;A79;22 May 2025;253253;Belum Lunas
SI.2025.05.00131;A80;22 May 2025;199900;Belum Lunas
SI.2025.05.00130;A81;22 May 2025;404910;Belum Lunas
SI.2025.05.00129;A82;22 May 2025;99000;Belum Lunas
SI.2025.05.00128;A83;22 May 2025;503748;Belum Lunas
SI.2025.05.00127;A84;22 May 2025;99000;Belum Lunas
SI.2025.05.00126;A85;22 May 2025;279920;Belum Lunas
SI.2025.05.00125;A86;22 May 2025;99000;Belum Lunas
SI.2025.05.00124;A87;22 May 2025;404910;Belum Lunas
SI.2025.05.00123;A88;22 May 2025;99000;Belum Lunas
SI.2025.05.00122;A89;22 May 2025;99000;Belum Lunas
SI.2025.05.00121;A90;22 May 2025;449900;Belum Lunas
SI.2025.05.00120;A91;22 May 2025;99000;Belum Lunas
SI.2025.05.00119;A92;22 May 2025;99000;Belum Lunas
SI.2025.05.00118;A93;22 May 2025;179910;Belum Lunas
SI.2025.05.00117;A94;22 May 2025;314910;Belum Lunas
SI.2025.05.00116;A95;22 May 2025;494910;Belum Lunas
SI.2025.05.00115;A96;22 May 2025;314910;Belum Lunas
SI.2025.05.00114;A97;22 May 2025;314930;Belum Lunas
SI.2025.05.00113;A98;22 May 2025;384930;Belum Lunas
SI.2025.05.00112;A99;22 May 2025;99000;Belum Lunas
SI.2025.05.00111;A100;22 May 2025;349900;Belum Lunas
SI.2025.05.00110;A101;22 May 2025;449900;Belum Lunas
SI.2025.05.00109;A102;22 May 2025;99000;Belum Lunas
SI.2025.05.00108;A103;22 May 2025;279920;Belum Lunas
SI.2025.05.00107;A104;22 May 2025;359920;Belum Lunas
SI.2025.05.00106;A105;22 May 2025;99000;Belum Lunas
SI.2025.05.00105;A106;22 May 2025;439920;Belum Lunas
SI.2025.05.00104;A107;22 May 2025;439920;Belum Lunas
SI.2025.05.00103;A108;22 May 2025;549900;Belum Lunas
SI.2025.05.00102;A109;22 May 2025;199400;Belum Lunas
SI.2025.05.00101;A110;22 May 2025;299900;Belum Lunas
SI.2025.05.00100;A111;22 May 2025;159920;Belum Lunas
SI.2025.05.00099;A112;22 May 2025;159920;Belum Lunas
SI.2025.05.00098;A113;22 May 2025;199920;Belum Lunas
SI.2025.05.00097;A114;22 May 2025;239920;Belum Lunas
SI.2025.05.00096;A115;22 May 2025;359920;Belum Lunas
SI.2025.05.00095;A116;22 May 2025;279920;Belum Lunas
SI.2025.05.00094;A117;22 May 2025;359920;Belum Lunas
SI.2025.05.00093;A118;22 May 2025;99900;Belum Lunas
SI.2025.05.00092;A119;22 May 2025;359920;Belum Lunas
SI.2025.05.00091;A120;22 May 2025;359920;Belum Lunas
SI.2025.05.00090;A121;22 May 2025;359920;Belum Lunas
SI.2025.05.00089;A122;22 May 2025;99000;Belum Lunas
SI.2025.05.00088;A123;22 May 2025;99000;Belum Lunas
SI.2025.05.00087;A124;22 May 2025;279920;Belum Lunas
SI.2025.05.00086;A125;22 May 2025;359920;Belum Lunas
SI.2025.05.00085;A126;22 May 2025;279920;Belum Lunas
SI.2025.05.00084;A127;22 May 2025;99000;Belum Lunas
SI.2025.05.00083;A128;22 May 2025;99000;Belum Lunas
SI.2025.05.00082;A129;22 May 2025;99900;Belum Lunas
SI.2025.05.00081;A130;22 May 2025;279920;Belum Lunas
SI.2025.05.00080;A131;22 May 2025;439920;Belum Lunas
SI.2025.05.00079;A132;22 May 2025;239920;Belum Lunas
SI.2025.05.00078;A133;22 May 2025;99000;Belum Lunas
SI.2025.05.00077;A134;22 May 2025;99000;Belum Lunas
SI.2025.05.00076;A135;22 May 2025;249900;Belum Lunas
SI.2025.05.00075;A136;22 May 2025;99000;Belum Lunas
SI.2025.05.00074;A137;22 May 2025;359920;Belum Lunas
SI.2025.05.00073;A138;22 May 2025;99900;Belum Lunas
SI.2025.05.00072;A139;22 May 2025;359920;Belum Lunas
SI.2025.05.00071;A140;22 May 2025;199400;Belum Lunas
SI.2025.05.00070;A141;22 May 2025;439920;Belum Lunas
SI.2025.05.00069;A142;22 May 2025;359920;Belum Lunas
SI.2025.05.00068;A143;22 May 2025;99000;Belum Lunas
SI.2025.05.00067;A144;22 May 2025;359920;Belum Lunas
SI.2025.05.00066;A145;22 May 2025;159920;Belum Lunas
SI.2025.05.00065;A146;22 May 2025;99000;Belum Lunas
SI.2025.05.00064;A147;22 May 2025;99000;Belum Lunas
SI.2025.05.00063;A148;22 May 2025;549900;Belum Lunas
SI.2025.05.00062;A149;22 May 2025;99000;Belum Lunas
SI.2025.05.00061;A150;22 May 2025;99000;Belum Lunas
SI.2025.05.00060;A151;22 May 2025;99000;Belum Lunas
SI.2025.05.00059;A152;22 May 2025;99000;Belum Lunas
SI.2025.05.00058;A153;22 May 2025;199920;Belum Lunas
SI.2025.05.00057;A154;22 May 2025;359920;Belum Lunas
SI.2025.05.00056;A155;22 May 2025;99000;Belum Lunas
SI.2025.05.00055;A156;22 May 2025;146958;Belum Lunas
SI.2025.05.00054;A157;22 May 2025;239920;Belum Lunas
SI.2025.05.00053;A158;22 May 2025;99000;Belum Lunas
SI.2025.05.00052;A159;22 May 2025;230958;Belum Lunas
SI.2025.05.00051;A160;22 May 2025;159920;Belum Lunas
SI.2025.05.00050;A161;22 May 2025;359920;Belum Lunas
SI.2025.05.00049;A162;22 May 2025;279920;Belum Lunas
SI.2025.05.00048;A163;22 May 2025;99000;Belum Lunas
SI.2025.05.00047;A164;22 May 2025;314910;Belum Lunas
SI.2025.05.00046;A165;22 May 2025;349000;Belum Lunas
SI.2025.05.00045;A166;22 May 2025;359920;Belum Lunas
SI.2025.05.00044;A167;22 May 2025;439920;Belum Lunas
SI.2025.05.00043;A168;22 May 2025;99000;Belum Lunas
SI.2025.05.00042;A169;22 May 2025;99000;Belum Lunas
SI.2025.05.00041;A170;22 May 2025;99000;Belum Lunas
SI.2025.05.00040;A171;22 May 2025;230985;Belum Lunas
SI.2025.05.00039;A172;22 May 2025;230985;Belum Lunas
SI.2025.05.00038;A173;22 May 2025;314930;Belum Lunas
SI.2025.05.00037;A174;22 May 2025;99000;Belum Lunas
SI.2025.05.00002;A175;22 May 2025;299900;Belum Lunas
SI.2025.05.00036;A176;21 May 2025;349900;Belum Lunas
SI.2025.05.00035;A177;20 May 2025;199900;Belum Lunas
SI.2025.05.00034;A178;20 May 2025;299900;Belum Lunas
SI.2025.05.00033;A179;20 May 2025;549900;Belum Lunas
SI.2025.05.00032;A180;18 May 2025;199400;Belum Lunas
SI.2025.05.00031;A181;18 May 2025;99000;Belum Lunas
SI.2025.05.00030;A182;17 May 2025;199400;Belum Lunas
SI.2025.05.00029;A183;17 May 2025;99900;Belum Lunas
KSDK.2500329.25.0 5.0126.01;A184;16 May 2025;360000;Belum Lunas
KSDK.2500328.25.0 5.0125.01;A185;16 May 2025;419832;Belum Lunas
KSDK.2500326.25.0 5.0123.01;A186;16 May 2025;99000;Belum Lunas
KSDK.2500325.25.0 5.0122.01;A187;16 May 2025;99000;Belum Lunas
KSDK.2500324.25.0 5.0121.01;A188;16 May 2025;323856;Belum Lunas
KSDK.2500323.25.0 5.0120.01;A189;16 May 2025;324000;Belum Lunas
KSDK.2500320.25.0 5.0117.01;A190;16 May 2025;375000;Belum Lunas
KSDK.2500319.25.0 5.0116.01;A191;16 May 2025;443856;Belum Lunas
KSDK.2500318.25.0 5.0115.01;A192;16 May 2025;443856;Belum Lunas
KSDK.2500317.25.0 5.0114.01;A193;16 May 2025;119880;Belum Lunas
KSDK.2500316.25.0 5.0113.01;A194;16 May 2025;280000;Belum Lunas
KSDK.2500315.25.0 5.0112.;A195;16 May 2025;450000;Belum Lunas
KSDK.2500313.25.0 5.0110.01;A196;16 May 2025;375000;Belum Lunas
KSDK.2500312.25.0 5.0109.01;A197;16 May 2025;99000;Belum Lunas
KSDK.2500311.25.0 5.0108.01;A198;16 May 2025;280000;Belum Lunas
KSDK.2500310.25.0 5.0107.01;A199;16 May 2025;350000;Belum Lunas
KSDK.2500308.25.0 5.0105.01;A200;16 May 2025;280000;Belum Lunas
KSDK.2500307.25.0 5.0104.01;A201;16 May 2025;99000;Belum Lunas
KSDK.2500306.25.0 5.0103.01;A202;16 May 2025;225000;Belum Lunas
KSDK.2500303.25.0 5.0100.01;A203;16 May 2025;99000;Belum Lunas
KSDK.2500302.25.0 5.0099.01;A204;16 May 2025;225000;Belum Lunas
KSDK.2500301.25.0 5.0098.01;A205;16 May 2025;360000;Belum Lunas
KSDK.2500298.25.0 5.0095.01;A206;16 May 2025;119880;Belum Lunas
KSDK.2500296.25.0 5.0093.01;A207;16 May 2025;324000;Belum Lunas
KSDK.2500295.25.0 5.0092.;A208;16 May 2025;99860;Belum Lunas
KSDK.2500294.25.0 5.0091.01;A209;16 May 2025;443856;Belum Lunas
KSDK.2500292.25.0 5.0089.01;A210;16 May 2025;280000;Belum Lunas
KSDK.2500290.25.0 5.0087.01;A211;16 May 2025;419832;Belum Lunas
KSDK.2500289.25.0 5.0086.01;A212;16 May 2025;99000;Belum Lunas
KSDK.2500288.25.0 5.0085.01;A213;16 May 2025;119880;Belum Lunas
KSDK.2500287.25.0 5.0084.01;A214;16 May 2025;419832;Belum Lunas
KSDK.2500286.25.0 5.0083.01;A215;16 May 2025;99000;Belum Lunas
KSDK.2500285.25.0 5.0082.01;A216;16 May 2025;280000;Belum Lunas
KSDK.2500284.25.0 5.0081.01;A217;16 May 2025;350000;Belum Lunas
KSDK.2500283.25.0 5.0080.01;A218;16 May 2025;53946;Belum Lunas
KSDK.2500281.25.0 5.0078.01;A219;16 May 2025;810000;Belum Lunas
KSDK.2500279.25.0 5.0076.01;A220;16 May 2025;450000;Lunas
KSDK.2500278.25.0 5.0075.01;A221;16 May 2025;323856;Belum Lunas
KSDK.2500277.25.0 5.0074.01;A222;16 May 2025;280000;Belum Lunas
KSDK.2500275.25.0 5.0072.01;A223;16 May 2025;360000;Belum Lunas
KSDK.2500273.25.0 5.0070.01;A224;16 May 2025;280000;Belum Lunas
KSDK.2500272.25.0 5.0069.01;A225;16 May 2025;280000;Belum Lunas
KSDK.2500270.25.0 5.0067.01;A226;16 May 2025;99000;Belum Lunas
KSDK.2500269.25.0 5.0066.01;A227;16 May 2025;323856;Belum Lunas
KSDK.2500262.25.0 5.0059.01;A228;16 May 2025;539880;Belum Lunas
KSDK.2500260.25.0 5.0057.01;A229;16 May 2025;443856;Belum Lunas
KSDK.2500257.25.0 5.0054.01;A230;16 May 2025;443856;Belum Lunas
KSDK.2500256.25.0 5.0053.01;A231;16 May 2025;119880;Belum Lunas
KSDK.2500254.25.0 5.0051.01;A232;16 May 2025;350000;Belum Lunas
KSDK.2500253.25.0 5.0050.01;A233;16 May 2025;99000;Belum Lunas
KSDK.2500252.25.0 5.0049.01;A234;16 May 2025;99000;Belum Lunas
KSDK.2500251.25.0 5.0048.01;A235;16 May 2025;99000;Belum Lunas
KSDK.2500250.25.0 5.0047.01;A236;16 May 2025;419880;Belum Lunas
KSDK.2500248.25.0 5.0045.01;A237;16 May 2025;119880;Belum Lunas
KSDK.2500245.25.0 5.0042.01;A238;16 May 2025;199900;Belum Lunas
KSDK.2500244.25.0 5.0041.01;A239;16 May 2025;99000;Belum Lunas
KSDK.2500243.25.0 5.0040.01;A240;16 May 2025;539880;Belum Lunas
KSDK.2500241.25.0 5.0038.01;A241;16 May 2025;539880;Belum Lunas
KSDK.2500237.25.0 5.0034.01;A242;16 May 2025;99000;Belum Lunas
KSDK.2500236.25.0 5.0033.01;A243;16 May 2025;99000;Belum Lunas
KSDK.2500235.25.0 5.0032.01;A244;16 May 2025;659880;Belum Lunas
KSDK.2500234.25.0 5.0031.01;A245;16 May 2025;99000;Belum Lunas
KSDK.2500233.25.0 5.0030.01;A246;16 May 2025;99000;Belum Lunas
KSDK.2500232.25.0 5.0029.01;A247;16 May 2025;323856;Belum Lunas
KSDK.2500231.25.0 5.0028.01;A248;16 May 2025;323856;Belum Lunas
KSDK.2500230.25.0 5.0027.01;A249;16 May 2025;199900;Belum Lunas
KSDK.2500229.25.0 5.0026.01;A250;16 May 2025;249860;Belum Lunas
KSDK.2500228.25.0 5.0025.01;A251;16 May 2025;323856;Belum Lunas
KSDK.2500225.25.0 5.0022.01;A252;16 May 2025;323856;Belum Lunas
KSDK.2500224.25.0 5.0021.01;A253;16 May 2025;419832;Belum Lunas
KSDK.2500221.25.0 5.0018.01;A254;16 May 2025;145735;Belum Lunas
